endpoint,sample,fold,split
HRD_Score,TCGA-OL-A66J,1,train
HRD_Score,TCGA-OL-A66K,1,train
HRD_Score,TCGA-OL-A66L,1,train
HRD_Score,TCGA-OL-A66N,1,train
HRD_Score,TCGA-OL-A66O,1,train
HRD_Score,TCGA-OL-A6VO,1,train
HRD_Score,TCGA-OL-A6VQ,1,train
HRD_Score,TCGA-OL-A6VR,1,train
HRD_Score,TCGA-OL-A97C,1,train
HRD_Score,TCGA-PE-A5DD,1,train
HRD_Score,TCGA-PE-A5DE,1,train
HRD_Score,TCGA-PL-A8LV,1,train
HRD_Score,TCGA-PL-A8LY,1,train
HRD_Score,TCGA-PL-A8LZ,1,train
HRD_Score,TCGA-S3-A6ZF,1,train
HRD_Score,TCGA-S3-A6ZG,1,train
HRD_Score,TCGA-S3-A6ZH,1,train
HRD_Score,TCGA-S3-AA10,1,train
HRD_Score,TCGA-S3-AA11,1,train
HRD_Score,TCGA-S3-AA12,1,train
HRD_Score,TCGA-S3-AA17,1,train
HRD_Score,TCGA-UU-A93S,1,train
HRD_Score,TCGA-V7-A7HQ,1,train
HRD_Score,TCGA-W8-A86G,1,train
HRD_Score,TCGA-WT-AB41,1,train
HRD_Score,TCGA-WT-AB44,1,train
HRD_Score,TCGA-XX-A899,1,train
HRD_Score,TCGA-XX-A89A,1,train
HRD_Score,TCGA-E9-A295,1,inner_train
HRD_Score,TCGA-D8-A1X9,1,inner_train
HRD_Score,TCGA-AR-A254,1,inner_train
HRD_Score,TCGA-BH-A0HO,1,inner_train
HRD_Score,TCGA-E9-A1R3,1,inner_train
HRD_Score,TCGA-BH-A0BF,1,inner_train
HRD_Score,TCGA-D8-A1Y3,1,inner_train
HRD_Score,TCGA-E9-A6HE,1,inner_train
HRD_Score,TCGA-EW-A6SD,1,inner_train
HRD_Score,TCGA-A2-A0CT,1,inner_train
HRD_Score,TCGA-E2-A1B0,1,inner_train
HRD_Score,TCGA-AN-A041,1,inner_train
HRD_Score,TCGA-E2-A15J,1,inner_train
HRD_Score,TCGA-E2-A1L6,1,inner_train
HRD_Score,TCGA-C8-A27A,1,inner_train
HRD_Score,TCGA-E2-A15A,1,inner_train
HRD_Score,TCGA-E9-A2JS,1,inner_train
HRD_Score,TCGA-BH-A0HB,1,inner_train
HRD_Score,TCGA-BH-A0AY,1,inner_train
HRD_Score,TCGA-A7-A26H,1,inner_train
HRD_Score,TCGA-EW-A6SB,1,inner_train
HRD_Score,TCGA-BH-A209,1,inner_train
HRD_Score,TCGA-A8-A07I,1,inner_train
HRD_Score,TCGA-AN-A0XU,1,inner_train
HRD_Score,TCGA-BH-A28Q,1,inner_train
HRD_Score,TCGA-B6-A0IN,1,inner_train
HRD_Score,TCGA-E2-A573,1,inner_train
HRD_Score,TCGA-D8-A1XY,1,inner_train
HRD_Score,TCGA-E9-A244,1,inner_train
HRD_Score,TCGA-E2-A1IF,1,inner_train
HRD_Score,TCGA-AN-A0FW,1,inner_train
HRD_Score,TCGA-D8-A140,1,inner_train
HRD_Score,TCGA-AC-A6IX,1,inner_train
HRD_Score,TCGA-A2-A0SW,1,inner_train
HRD_Score,TCGA-E2-A1AZ,1,inner_train
HRD_Score,TCGA-GM-A2DM,1,inner_train
HRD_Score,TCGA-OL-A5RY,1,inner_train
HRD_Score,TCGA-A2-A0CR,1,inner_train
HRD_Score,TCGA-B6-A0WY,1,inner_train
HRD_Score,TCGA-AN-A0FS,1,inner_train
HRD_Score,TCGA-WT-AB44,1,inner_train
HRD_Score,TCGA-D8-A27E,1,inner_train
HRD_Score,TCGA-A7-A0DA,1,inner_train
HRD_Score,TCGA-3C-AALI,1,inner_train
HRD_Score,TCGA-A8-A09V,1,inner_train
HRD_Score,TCGA-A8-A09N,1,inner_train
HRD_Score,TCGA-D8-A1XG,1,inner_train
HRD_Score,TCGA-AR-A1AU,1,inner_train
HRD_Score,TCGA-AN-A0FX,1,inner_train
HRD_Score,TCGA-B6-A0RH,1,inner_train
HRD_Score,TCGA-BH-A0E7,1,inner_train
HRD_Score,TCGA-E9-A229,1,inner_train
HRD_Score,TCGA-E2-A1B5,1,inner_train
HRD_Score,TCGA-A2-A0YH,1,inner_train
HRD_Score,TCGA-E2-A14Z,1,inner_train
HRD_Score,TCGA-AN-A0FZ,1,inner_train
HRD_Score,TCGA-AO-A12H,1,inner_train
HRD_Score,TCGA-B6-A1KN,1,inner_train
HRD_Score,TCGA-A2-A04N,1,inner_train
HRD_Score,TCGA-BH-A0H7,1,inner_train
HRD_Score,TCGA-D8-A1XT,1,inner_train
HRD_Score,TCGA-OL-A66K,1,inner_train
HRD_Score,TCGA-AC-A23E,1,inner_train
HRD_Score,TCGA-OL-A5RX,1,inner_train
HRD_Score,TCGA-AN-A046,1,inner_train
HRD_Score,TCGA-OL-A66I,1,inner_train
HRD_Score,TCGA-LL-A50Y,1,inner_train
HRD_Score,TCGA-A7-A0D9,1,inner_train
HRD_Score,TCGA-C8-A12Y,1,inner_train
HRD_Score,TCGA-AR-A24N,1,inner_train
HRD_Score,TCGA-A8-A07P,1,inner_train
HRD_Score,TCGA-BH-A0HU,1,inner_train
HRD_Score,TCGA-AO-A12D,1,inner_train
HRD_Score,TCGA-AR-A1AJ,1,inner_train
HRD_Score,TCGA-C8-A8HP,1,inner_train
HRD_Score,TCGA-E2-A152,1,inner_train
HRD_Score,TCGA-A1-A0SQ,1,inner_train
HRD_Score,TCGA-A7-A26J,1,inner_train
HRD_Score,TCGA-BH-A8G0,1,inner_train
HRD_Score,TCGA-XX-A899,1,inner_train
HRD_Score,TCGA-E9-A228,1,inner_train
HRD_Score,TCGA-AN-A0FJ,1,inner_train
HRD_Score,TCGA-EW-A1J3,1,inner_train
HRD_Score,TCGA-AR-A250,1,inner_train
HRD_Score,TCGA-AN-A0FV,1,inner_train
HRD_Score,TCGA-AR-A251,1,inner_train
HRD_Score,TCGA-GM-A5PX,1,inner_train
HRD_Score,TCGA-EW-A1PB,1,inner_train
HRD_Score,TCGA-D8-A1JH,1,inner_train
HRD_Score,TCGA-D8-A143,1,inner_train
HRD_Score,TCGA-AC-A62Y,1,inner_train
HRD_Score,TCGA-AR-A0TY,1,inner_train
HRD_Score,TCGA-AO-A0J7,1,inner_train
HRD_Score,TCGA-BH-A0AV,1,inner_train
HRD_Score,TCGA-AR-A1AH,1,inner_train
HRD_Score,TCGA-E2-A1IU,1,inner_train
HRD_Score,TCGA-AR-A24X,1,inner_train
HRD_Score,TCGA-B6-A0RS,1,inner_train
HRD_Score,TCGA-A2-A0EV,1,inner_train
HRD_Score,TCGA-BH-A1FJ,1,inner_train
HRD_Score,TCGA-D8-A1X8,1,inner_train
HRD_Score,TCGA-A8-A07B,1,inner_train
HRD_Score,TCGA-EW-A1PG,1,inner_train
HRD_Score,TCGA-AR-A2LQ,1,inner_train
HRD_Score,TCGA-E2-A15O,1,inner_train
HRD_Score,TCGA-AR-A1AP,1,inner_train
HRD_Score,TCGA-AN-A0AL,1,inner_train
HRD_Score,TCGA-D8-A1XO,1,inner_train
HRD_Score,TCGA-BH-A1FL,1,inner_train
HRD_Score,TCGA-D8-A3Z6,1,inner_train
HRD_Score,TCGA-A8-A08T,1,inner_train
HRD_Score,TCGA-AR-A24Z,1,inner_train
HRD_Score,TCGA-B6-A0RU,1,inner_train
HRD_Score,TCGA-BH-A1ET,1,inner_train
HRD_Score,TCGA-OL-A5D7,1,inner_train
HRD_Score,TCGA-C8-A1HK,1,inner_train
HRD_Score,TCGA-E9-A1RD,1,inner_train
HRD_Score,TCGA-B6-A401,1,inner_train
HRD_Score,TCGA-A8-A095,1,inner_train
HRD_Score,TCGA-A8-A079,1,inner_train
HRD_Score,TCGA-E2-A158,1,inner_train
HRD_Score,TCGA-A8-A096,1,inner_train
HRD_Score,TCGA-LL-A73Z,1,inner_train
HRD_Score,TCGA-BH-A0DH,1,inner_train
HRD_Score,TCGA-BH-A1EV,1,inner_train
HRD_Score,TCGA-BH-A0EA,1,inner_train
HRD_Score,TCGA-A8-A09Q,1,inner_train
HRD_Score,TCGA-E9-A22A,1,inner_train
HRD_Score,TCGA-A7-A0DB,1,inner_train
HRD_Score,TCGA-C8-A12L,1,inner_train
HRD_Score,TCGA-BH-A0B3,1,inner_train
HRD_Score,TCGA-AO-A03O,1,inner_train
HRD_Score,TCGA-D8-A1JA,1,inner_train
HRD_Score,TCGA-D8-A1XZ,1,inner_train
HRD_Score,TCGA-A2-A3Y0,1,inner_train
HRD_Score,TCGA-C8-A273,1,inner_train
HRD_Score,TCGA-BH-A0EB,1,inner_train
HRD_Score,TCGA-EW-A1PE,1,inner_train
HRD_Score,TCGA-A8-A09T,1,inner_train
HRD_Score,TCGA-EW-A1PA,1,inner_train
HRD_Score,TCGA-AN-A0XO,1,inner_train
HRD_Score,TCGA-A2-A0D0,1,inner_train
HRD_Score,TCGA-E9-A1R0,1,inner_train
HRD_Score,TCGA-BH-A0BC,1,inner_train
HRD_Score,TCGA-BH-A0HA,1,inner_train
HRD_Score,TCGA-E9-A243,1,inner_train
HRD_Score,TCGA-A7-A5ZV,1,inner_train
HRD_Score,TCGA-AR-A0TR,1,inner_train
HRD_Score,TCGA-W8-A86G,1,inner_train
HRD_Score,TCGA-C8-A275,1,inner_train
HRD_Score,TCGA-A2-A0YG,1,inner_train
HRD_Score,TCGA-E2-A15H,1,inner_train
HRD_Score,TCGA-OL-A5DA,1,inner_train
HRD_Score,TCGA-A2-A0T6,1,inner_train
HRD_Score,TCGA-EW-A1IW,1,inner_train
HRD_Score,TCGA-AR-A5QM,1,inner_train
HRD_Score,TCGA-E2-A56Z,1,inner_train
HRD_Score,TCGA-AC-A8OR,1,inner_train
HRD_Score,TCGA-OL-A5RZ,1,inner_train
HRD_Score,TCGA-C8-A26Y,1,inner_train
HRD_Score,TCGA-AO-A0JG,1,inner_train
HRD_Score,TCGA-A2-A0YD,1,inner_train
HRD_Score,TCGA-AR-A1AN,1,inner_train
HRD_Score,TCGA-OL-A6VR,1,inner_train
HRD_Score,TCGA-D8-A13Y,1,inner_train
HRD_Score,TCGA-D8-A1JP,1,inner_train
HRD_Score,TCGA-AR-A0TX,1,inner_train
HRD_Score,TCGA-E9-A1NG,1,inner_train
HRD_Score,TCGA-C8-A1HE,1,inner_train
HRD_Score,TCGA-A8-A09C,1,inner_train
HRD_Score,TCGA-BH-A18K,1,inner_train
HRD_Score,TCGA-D8-A1JC,1,inner_train
HRD_Score,TCGA-E2-A1LA,1,inner_train
HRD_Score,TCGA-BH-A1F0,1,inner_train
HRD_Score,TCGA-A8-A07Z,1,inner_train
HRD_Score,TCGA-C8-A130,1,inner_train
HRD_Score,TCGA-A8-A09A,1,inner_train
HRD_Score,TCGA-A2-A0T7,1,inner_train
HRD_Score,TCGA-A2-A04R,1,inner_train
HRD_Score,TCGA-5L-AAT0,1,inner_train
HRD_Score,TCGA-AC-A5EH,1,inner_train
HRD_Score,TCGA-A2-A0SX,1,inner_train
HRD_Score,TCGA-A2-A0SY,1,inner_train
HRD_Score,TCGA-D8-A1Y0,1,inner_train
HRD_Score,TCGA-BH-A1FN,1,inner_train
HRD_Score,TCGA-A2-A0YL,1,inner_train
HRD_Score,TCGA-A8-A0A6,1,inner_train
HRD_Score,TCGA-A2-A1FX,1,inner_train
HRD_Score,TCGA-A8-A0A7,1,inner_train
HRD_Score,TCGA-A8-A09G,1,inner_train
HRD_Score,TCGA-E2-A15E,1,inner_train
HRD_Score,TCGA-E2-A15D,1,inner_train
HRD_Score,TCGA-A2-A0T2,1,inner_train
HRD_Score,TCGA-E2-A153,1,inner_train
HRD_Score,TCGA-C8-A12O,1,inner_train
HRD_Score,TCGA-AR-A24L,1,inner_train
HRD_Score,TCGA-A2-A0CU,1,inner_train
HRD_Score,TCGA-BH-A18N,1,inner_train
HRD_Score,TCGA-AR-A24O,1,inner_train
HRD_Score,TCGA-AO-A1KP,1,inner_train
HRD_Score,TCGA-D8-A1Y2,1,inner_train
HRD_Score,TCGA-D8-A1XF,1,inner_train
HRD_Score,TCGA-LL-A9Q3,1,inner_train
HRD_Score,TCGA-A8-A076,1,inner_train
HRD_Score,TCGA-A8-A08O,1,inner_train
HRD_Score,TCGA-C8-A12P,1,inner_train
HRD_Score,TCGA-LD-A7W5,1,inner_train
HRD_Score,TCGA-D8-A27W,1,inner_train
HRD_Score,TCGA-B6-A2IU,1,inner_train
HRD_Score,TCGA-AQ-A04H,1,inner_train
HRD_Score,TCGA-HN-A2OB,1,inner_train
HRD_Score,TCGA-BH-A0DZ,1,inner_train
HRD_Score,TCGA-D8-A145,1,inner_train
HRD_Score,TCGA-C8-A12U,1,inner_train
HRD_Score,TCGA-E9-A24A,1,inner_train
HRD_Score,TCGA-A2-A0ES,1,inner_train
HRD_Score,TCGA-BH-A18F,1,inner_train
HRD_Score,TCGA-AN-A0FT,1,inner_train
HRD_Score,TCGA-B6-A0RP,1,inner_train
HRD_Score,TCGA-A8-A099,1,inner_train
HRD_Score,TCGA-A8-A0AD,1,inner_train
HRD_Score,TCGA-E2-A570,1,inner_train
HRD_Score,TCGA-PL-A8LY,1,inner_train
HRD_Score,TCGA-E2-A14O,1,inner_train
HRD_Score,TCGA-AO-A0JE,1,inner_train
HRD_Score,TCGA-E9-A1NA,1,inner_train
HRD_Score,TCGA-A8-A083,1,inner_train
HRD_Score,TCGA-A8-A07W,1,inner_train
HRD_Score,TCGA-B6-A0RN,1,inner_train
HRD_Score,TCGA-BH-A0AZ,1,inner_train
HRD_Score,TCGA-A8-A090,1,inner_train
HRD_Score,TCGA-BH-A18I,1,inner_train
HRD_Score,TCGA-A2-A0CP,1,inner_train
HRD_Score,TCGA-AC-A23H,1,inner_train
HRD_Score,TCGA-AR-A0TP,1,inner_train
HRD_Score,TCGA-BH-A0HI,1,inner_train
HRD_Score,TCGA-AO-A0JJ,1,inner_train
HRD_Score,TCGA-A2-A04V,1,inner_train
HRD_Score,TCGA-AO-A0JA,1,inner_train
HRD_Score,TCGA-A8-A092,1,inner_train
HRD_Score,TCGA-BH-A18R,1,inner_train
HRD_Score,TCGA-E9-A1R7,1,inner_train
HRD_Score,TCGA-PL-A8LV,1,inner_train
HRD_Score,TCGA-C8-A137,1,inner_train
HRD_Score,TCGA-GM-A2DB,1,inner_train
HRD_Score,TCGA-E9-A1NI,1,inner_train
HRD_Score,TCGA-A2-A0YT,1,inner_train
HRD_Score,TCGA-BH-A0BT,1,inner_train
HRD_Score,TCGA-A7-A0CH,1,inner_train
HRD_Score,TCGA-AO-A12A,1,inner_train
HRD_Score,TCGA-A2-A0T1,1,inner_train
HRD_Score,TCGA-A2-A0YK,1,inner_train
HRD_Score,TCGA-AR-A0U0,1,inner_train
HRD_Score,TCGA-BH-A0W3,1,inner_train
HRD_Score,TCGA-D8-A1XM,1,inner_train
HRD_Score,TCGA-D8-A1JL,1,inner_train
HRD_Score,TCGA-E2-A155,1,inner_train
HRD_Score,TCGA-D8-A1JF,1,inner_train
HRD_Score,TCGA-AO-A03T,1,inner_train
HRD_Score,TCGA-BH-A0BP,1,inner_train
HRD_Score,TCGA-E2-A14Y,1,inner_train
HRD_Score,TCGA-A2-A1G4,1,inner_train
HRD_Score,TCGA-BH-A0C1,1,inner_train
HRD_Score,TCGA-AN-A0FK,1,inner_train
HRD_Score,TCGA-BH-A0E9,1,inner_train
HRD_Score,TCGA-C8-A1HF,1,inner_train
HRD_Score,TCGA-A8-A06R,1,inner_train
HRD_Score,TCGA-B6-A0IE,1,inner_train
HRD_Score,TCGA-AC-A8OS,1,inner_train
HRD_Score,TCGA-A1-A0SK,1,inner_train
HRD_Score,TCGA-A2-A1G1,1,inner_train
HRD_Score,TCGA-B6-A1KF,1,inner_train
HRD_Score,TCGA-BH-A5IZ,1,inner_train
HRD_Score,TCGA-A2-A0CW,1,inner_train
HRD_Score,TCGA-C8-A12W,1,inner_train
HRD_Score,TCGA-A2-A3XU,1,inner_train
HRD_Score,TCGA-B6-A0WW,1,inner_train
HRD_Score,TCGA-AR-A24R,1,inner_train
HRD_Score,TCGA-LL-A6FR,1,inner_train
HRD_Score,TCGA-E9-A1RA,1,inner_train
HRD_Score,TCGA-BH-A0C7,1,inner_train
HRD_Score,TCGA-LL-A6FQ,1,inner_train
HRD_Score,TCGA-A7-A6VX,1,inner_train
HRD_Score,TCGA-A1-A0SE,1,inner_train
HRD_Score,TCGA-BH-A0HY,1,inner_train
HRD_Score,TCGA-3C-AALJ,1,inner_train
HRD_Score,TCGA-OL-A5D8,1,inner_train
HRD_Score,TCGA-BH-A0AW,1,inner_train
HRD_Score,TCGA-AR-A0TZ,1,inner_train
HRD_Score,TCGA-BH-A0DT,1,inner_train
HRD_Score,TCGA-D8-A1J8,1,inner_train
HRD_Score,TCGA-D8-A147,1,inner_train
HRD_Score,TCGA-OL-A66J,1,inner_train
HRD_Score,TCGA-E2-A1IO,1,inner_train
HRD_Score,TCGA-E2-A159,1,inner_train
HRD_Score,TCGA-BH-A0BZ,1,inner_train
HRD_Score,TCGA-AR-A1AQ,1,inner_train
HRD_Score,TCGA-B6-A0RE,1,inner_train
HRD_Score,TCGA-A2-A259,1,inner_train
HRD_Score,TCGA-OL-A5RW,1,inner_train
HRD_Score,TCGA-E2-A154,1,inner_train
HRD_Score,TCGA-E9-A245,1,inner_train
HRD_Score,TCGA-D8-A27R,1,inner_train
HRD_Score,TCGA-D8-A1JG,1,inner_train
HRD_Score,TCGA-A8-A08B,1,inner_train
HRD_Score,TCGA-E9-A1R5,1,inner_train
HRD_Score,TCGA-E2-A15P,1,inner_train
HRD_Score,TCGA-A8-A0A4,1,inner_train
HRD_Score,TCGA-BH-A0DV,1,inner_train
HRD_Score,TCGA-AR-A24V,1,inner_train
HRD_Score,TCGA-AO-A0JB,1,inner_train
HRD_Score,TCGA-AR-A24W,1,inner_train
HRD_Score,TCGA-GM-A3NW,1,inner_train
HRD_Score,TCGA-AC-A6NO,1,inner_train
HRD_Score,TCGA-A7-A6VW,1,inner_train
HRD_Score,TCGA-PL-A8LZ,1,inner_train
HRD_Score,TCGA-A2-A0SU,1,inner_train
HRD_Score,TCGA-A8-A09M,1,inner_train
HRD_Score,TCGA-BH-A0AU,1,inner_train
HRD_Score,TCGA-D8-A141,1,inner_train
HRD_Score,TCGA-AR-A1AI,1,inner_train
HRD_Score,TCGA-A1-A0SB,1,inner_train
HRD_Score,TCGA-A8-A06P,1,inner_train
HRD_Score,TCGA-A2-A0EX,1,inner_train
HRD_Score,TCGA-AC-A3OD,1,inner_train
HRD_Score,TCGA-E9-A1N3,1,inner_train
HRD_Score,TCGA-D8-A73X,1,inner_train
HRD_Score,TCGA-AC-A2FG,1,inner_train
HRD_Score,TCGA-AR-A2LO,1,inner_train
HRD_Score,TCGA-AN-A0XS,1,inner_train
HRD_Score,TCGA-AR-A5QP,1,inner_train
HRD_Score,TCGA-XX-A89A,1,inner_train
HRD_Score,TCGA-S3-AA11,1,inner_train
HRD_Score,TCGA-AO-A0J2,1,inner_train
HRD_Score,TCGA-OL-A66O,1,inner_train
HRD_Score,TCGA-A2-A04Y,1,inner_train
HRD_Score,TCGA-BH-A0E2,1,inner_train
HRD_Score,TCGA-E2-A15C,1,inner_train
HRD_Score,TCGA-BH-A0E1,1,inner_train
HRD_Score,TCGA-EW-A1IY,1,inner_train
HRD_Score,TCGA-S3-AA17,1,inner_train
HRD_Score,TCGA-LL-A5YM,1,inner_train
HRD_Score,TCGA-A8-A0AB,1,inner_train
HRD_Score,TCGA-D8-A1JJ,1,inner_train
HRD_Score,TCGA-A8-A07L,1,inner_train
HRD_Score,TCGA-E2-A1BD,1,inner_train
HRD_Score,TCGA-AN-A0XT,1,inner_train
HRD_Score,TCGA-A7-A5ZW,1,inner_train
HRD_Score,TCGA-D8-A27L,1,inner_train
HRD_Score,TCGA-AC-A23C,1,inner_train
HRD_Score,TCGA-C8-A132,1,inner_train
HRD_Score,TCGA-C8-A26V,1,inner_train
HRD_Score,TCGA-BH-A0HW,1,inner_train
HRD_Score,TCGA-AR-A256,1,inner_train
HRD_Score,TCGA-B6-A0RG,1,inner_train
HRD_Score,TCGA-D8-A73W,1,inner_train
HRD_Score,TCGA-D8-A1XB,1,inner_train
HRD_Score,TCGA-B6-A0RO,1,inner_train
HRD_Score,TCGA-E9-A227,1,inner_train
HRD_Score,TCGA-B6-A409,1,inner_train
HRD_Score,TCGA-D8-A27H,1,inner_train
HRD_Score,TCGA-E2-A15G,1,inner_train
HRD_Score,TCGA-A2-A1G0,1,inner_train
HRD_Score,TCGA-AR-A0TS,1,inner_train
HRD_Score,TCGA-OL-A6VQ,1,inner_train
HRD_Score,TCGA-AC-A7VC,1,inner_train
HRD_Score,TCGA-V7-A7HQ,1,inner_train
HRD_Score,TCGA-BH-A0BJ,1,inner_train
HRD_Score,TCGA-A2-A25C,1,inner_train
HRD_Score,TCGA-AO-A1KT,1,inner_train
HRD_Score,TCGA-D8-A1Y1,1,inner_train
HRD_Score,TCGA-E9-A1N9,1,inner_train
HRD_Score,TCGA-AR-A1AO,1,inner_train
HRD_Score,TCGA-E2-A1L8,1,inner_train
HRD_Score,TCGA-E2-A1IL,1,inner_train
HRD_Score,TCGA-AN-A0AS,1,inner_train
HRD_Score,TCGA-C8-A12N,1,inner_train
HRD_Score,TCGA-D8-A1J9,1,inner_train
HRD_Score,TCGA-EW-A1J6,1,inner_train
HRD_Score,TCGA-AR-A24S,1,inner_train
HRD_Score,TCGA-B6-A0RL,1,inner_train
HRD_Score,TCGA-OL-A66L,1,inner_train
HRD_Score,TCGA-E9-A1RH,1,inner_train
HRD_Score,TCGA-A8-A06Q,1,inner_train
HRD_Score,TCGA-EW-A1IZ,1,inner_train
HRD_Score,TCGA-C8-A1HL,1,inner_train
HRD_Score,TCGA-E9-A1NH,1,inner_train
HRD_Score,TCGA-EW-A1P8,1,inner_train
HRD_Score,TCGA-A8-A08Z,1,inner_train
HRD_Score,TCGA-EW-A1P6,1,inner_train
HRD_Score,TCGA-A1-A0SI,1,inner_train
HRD_Score,TCGA-A2-A0T0,1,inner_train
HRD_Score,TCGA-AC-A7VB,1,inner_train
HRD_Score,TCGA-B6-A0IJ,1,inner_train
HRD_Score,TCGA-EW-A1PH,1,inner_train
HRD_Score,TCGA-A8-A08R,1,inner_train
HRD_Score,TCGA-E9-A1NC,1,inner_train
HRD_Score,TCGA-AR-A2LN,1,inner_train
HRD_Score,TCGA-BH-A0DI,1,inner_train
HRD_Score,TCGA-AN-A03Y,1,inner_train
HRD_Score,TCGA-E9-A22D,1,inner_train
HRD_Score,TCGA-C8-A133,1,inner_train
HRD_Score,TCGA-E2-A14R,1,inner_train
HRD_Score,TCGA-PE-A5DE,1,inner_train
HRD_Score,TCGA-A8-A08G,1,inner_train
HRD_Score,TCGA-BH-A0DK,1,inner_train
HRD_Score,TCGA-E9-A2JT,1,inner_train
HRD_Score,TCGA-BH-A0HX,1,inner_train
HRD_Score,TCGA-LL-A5YL,1,inner_train
HRD_Score,TCGA-A2-A0SV,1,inner_train
HRD_Score,TCGA-A2-A0EW,1,inner_train
HRD_Score,TCGA-E2-A1B4,1,inner_train
HRD_Score,TCGA-D8-A27T,1,inner_train
HRD_Score,TCGA-AR-A24U,1,inner_train
HRD_Score,TCGA-E2-A1IH,1,inner_train
HRD_Score,TCGA-BH-A18P,1,inner_train
HRD_Score,TCGA-D8-A1JS,1,inner_train
HRD_Score,TCGA-BH-A0DQ,1,inner_train
HRD_Score,TCGA-BH-A1EU,1,inner_train
HRD_Score,TCGA-AC-A6IV,1,inner_train
HRD_Score,TCGA-C8-A1HM,1,inner_train
HRD_Score,TCGA-LL-A7T0,1,inner_train
HRD_Score,TCGA-BH-A0HK,1,inner_train
HRD_Score,TCGA-E2-A156,1,inner_train
HRD_Score,TCGA-A7-A0CJ,1,inner_train
HRD_Score,TCGA-BH-A0W4,1,inner_train
HRD_Score,TCGA-E2-A15K,1,inner_train
HRD_Score,TCGA-LD-A66U,1,inner_train
HRD_Score,TCGA-A2-A0T4,1,inner_train
HRD_Score,TCGA-D8-A1XK,1,inner_train
HRD_Score,TCGA-A1-A0SJ,1,inner_train
HRD_Score,TCGA-A8-A081,1,inner_train
HRD_Score,TCGA-B6-A0RV,1,inner_train
HRD_Score,TCGA-BH-A18U,1,inner_train
HRD_Score,TCGA-AN-A0AT,1,inner_train
HRD_Score,TCGA-B6-A0IB,1,inner_train
HRD_Score,TCGA-LL-A5YP,1,inner_train
HRD_Score,TCGA-A2-A25A,1,inner_train
HRD_Score,TCGA-OL-A5S0,1,inner_train
HRD_Score,TCGA-C8-A27B,1,inner_train
HRD_Score,TCGA-AN-A0FN,1,inner_train
HRD_Score,TCGA-AR-A0TW,1,inner_train
HRD_Score,TCGA-OL-A97C,1,inner_train
HRD_Score,TCGA-B6-A0I2,1,inner_train
HRD_Score,TCGA-S3-A6ZF,1,inner_train
HRD_Score,TCGA-BH-A1FM,1,inner_train
HRD_Score,TCGA-AR-A5QN,1,inner_train
HRD_Score,TCGA-AN-A0FY,1,inner_train
HRD_Score,TCGA-BH-A6R8,1,inner_train
HRD_Score,TCGA-EW-A1OY,1,inner_train
HRD_Score,TCGA-AC-A3YI,1,inner_train
HRD_Score,TCGA-AN-A0AJ,1,inner_train
HRD_Score,TCGA-A8-A0A2,1,inner_train
HRD_Score,TCGA-A8-A08H,1,inner_train
HRD_Score,TCGA-AQ-A04J,1,inner_train
HRD_Score,TCGA-WT-AB41,1,inner_train
HRD_Score,TCGA-B6-A0IC,1,inner_train
HRD_Score,TCGA-A7-A5ZX,1,inner_train
HRD_Score,TCGA-D8-A1XV,1,inner_train
HRD_Score,TCGA-B6-A0X1,1,inner_train
HRD_Score,TCGA-BH-A0DO,1,inner_train
HRD_Score,TCGA-A2-A0T5,1,inner_train
HRD_Score,TCGA-E9-A1ND,1,inner_val
HRD_Score,TCGA-AC-A8OP,1,inner_val
HRD_Score,TCGA-A2-A0D3,1,inner_val
HRD_Score,TCGA-AN-A0AR,1,inner_val
HRD_Score,TCGA-LL-A7SZ,1,inner_val
HRD_Score,TCGA-B6-A0IH,1,inner_val
HRD_Score,TCGA-E2-A10C,1,inner_val
HRD_Score,TCGA-A2-A25D,1,inner_val
HRD_Score,TCGA-AN-A04C,1,inner_val
HRD_Score,TCGA-AC-A2B8,1,inner_val
HRD_Score,TCGA-D8-A13Z,1,inner_val
HRD_Score,TCGA-BH-A18H,1,inner_val
HRD_Score,TCGA-A7-A13F,1,inner_val
HRD_Score,TCGA-BH-A0HP,1,inner_val
HRD_Score,TCGA-D8-A27M,1,inner_val
HRD_Score,TCGA-D8-A1JB,1,inner_val
HRD_Score,TCGA-E2-A1LG,1,inner_val
HRD_Score,TCGA-E9-A22B,1,inner_val
HRD_Score,TCGA-LL-A5YN,1,inner_val
HRD_Score,TCGA-AR-A2LH,1,inner_val
HRD_Score,TCGA-BH-A208,1,inner_val
HRD_Score,TCGA-AC-A3QQ,1,inner_val
HRD_Score,TCGA-E2-A15T,1,inner_val
HRD_Score,TCGA-BH-A0BR,1,inner_val
HRD_Score,TCGA-BH-A1F2,1,inner_val
HRD_Score,TCGA-S3-AA10,1,inner_val
HRD_Score,TCGA-AR-A5QQ,1,inner_val
HRD_Score,TCGA-D8-A1JN,1,inner_val
HRD_Score,TCGA-BH-A0BO,1,inner_val
HRD_Score,TCGA-B6-A0WZ,1,inner_val
HRD_Score,TCGA-AR-A0TQ,1,inner_val
HRD_Score,TCGA-E9-A248,1,inner_val
HRD_Score,TCGA-E9-A226,1,inner_val
HRD_Score,TCGA-BH-A8FZ,1,inner_val
HRD_Score,TCGA-GM-A2DK,1,inner_val
HRD_Score,TCGA-BH-A0WA,1,inner_val
HRD_Score,TCGA-E2-A14Q,1,inner_val
